date,sentiment_mean,sentiment_squared_mean,sentiment_sqrt_mean
1/2/2020,-1.0,-1.0,-1.0
1/3/2020,-1.0,-1.0,-1.0
1/5/2020,0.304,0.272,0.319
1/6/2020,-0.372,-0.43,-0.35
1/7/2020,-0.28,-0.589,-0.18
1/8/2020,0.123,0.178,0.073
1/9/2020,-0.849,-0.854,-0.855
1/10/2020,-0.132,-0.049,-0.168
1/11/2020,0.159,0.227,0.131
1/12/2020,0.06,0.207,-0.016
1/13/2020,-0.253,-0.16,-0.297
1/14/2020,-0.727,-0.867,-0.625
1/15/2020,0.018,0.024,0.01
1/16/2020,-0.113,-0.167,-0.096
1/17/2020,-0.363,-0.135,-0.464
1/18/2020,1.0,1.0,1.0
1/19/2020,-0.032,-0.088,-0.013
1/20/2020,-0.554,-0.752,-0.442
1/21/2020,-1.0,-1.0,-1.0
1/22/2020,0.233,0.442,0.118
1/23/2020,-0.276,-0.322,-0.268
1/24/2020,-0.392,-0.437,-0.365
1/25/2020,-0.662,-0.76,-0.591
1/26/2020,0.491,0.39,0.545
1/27/2020,0.24,0.165,0.284
1/28/2020,0.183,0.316,0.099
1/30/2020,-0.321,-0.203,-0.386
1/31/2020,0.348,0.46,0.325
2/1/2020,-1.0,-1.0,-1.0
2/2/2020,-0.681,-0.806,-0.653
2/3/2020,0.153,0.03,0.236
2/4/2020,-0.739,-0.784,-0.724
2/5/2020,0.045,0.09,0.023
2/6/2020,0.244,0.32,0.216
2/7/2020,-0.073,0.15,-0.154
2/8/2020,-0.664,-0.815,-0.579
2/9/2020,-0.381,-0.288,-0.411
2/10/2020,-0.208,-0.373,-0.109
2/11/2020,0.202,0.256,0.182
2/13/2020,-0.049,-0.414,0.147
2/14/2020,-1.0,-1.0,-1.0
2/15/2020,-1.0,-1.0,-1.0
2/16/2020,-0.22,-0.269,-0.206
2/17/2020,-0.345,-0.616,-0.178
2/18/2020,0.151,0.057,0.183
2/19/2020,0.103,0.048,0.145
2/20/2020,0.043,0.038,0.055
2/21/2020,-0.607,-0.713,-0.553
2/22/2020,0.152,0.101,0.176
2/23/2020,-0.33,-0.421,-0.289
2/24/2020,0.137,0.419,0.038
2/25/2020,0.118,0.2,0.064
2/26/2020,0.179,0.347,0.09
2/27/2020,0.001,0.004,-0.0
2/28/2020,-0.632,-0.744,-0.567
2/29/2020,0.159,0.272,0.084
3/1/2020,-0.403,-0.48,-0.31
3/2/2020,-0.82,-0.854,-0.807
3/3/2020,-0.304,-0.308,-0.314
3/4/2020,-0.073,-0.15,-0.036
3/5/2020,0.135,0.149,0.158
3/6/2020,-0.452,-0.281,-0.529
3/7/2020,-0.085,-0.175,-0.042
3/8/2020,-1.0,-1.0,-1.0
3/9/2020,-0.191,-0.09,-0.258
3/10/2020,-1.0,-1.0,-1.0
3/11/2020,-1.0,-1.0,-1.0
3/13/2020,0.167,0.323,0.084
3/14/2020,-0.683,-0.674,-0.695
3/15/2020,0.157,0.306,0.079
3/16/2020,0.652,0.848,0.507
3/17/2020,-0.865,-0.928,-0.824
3/18/2020,-0.359,-0.389,-0.344
3/19/2020,0.258,0.086,0.374
3/20/2020,0.289,0.427,0.235
3/21/2020,-1.0,-1.0,-1.0
3/22/2020,-0.1,-0.048,-0.143
3/23/2020,0.143,0.281,0.072
3/24/2020,0.447,0.619,0.333
3/25/2020,-0.625,-0.774,-0.554
3/26/2020,0.152,0.203,0.143
3/27/2020,1.0,1.0,1.0
3/28/2020,-0.297,-0.398,-0.248
3/29/2020,1.0,1.0,1.0
3/30/2020,0.084,0.102,0.051
3/31/2020,0.095,0.21,0.045
4/1/2020,-0.284,-0.161,-0.353
4/2/2020,-0.174,-0.118,-0.189
4/3/2020,1.0,1.0,1.0
4/4/2020,-0.113,-0.077,-0.082
4/5/2020,0.064,0.128,0.032
4/6/2020,0.602,0.846,0.415
4/7/2020,0.242,0.487,0.118
4/8/2020,0.22,0.311,0.178
4/9/2020,-0.011,-0.213,0.06
4/10/2020,-0.484,-0.632,-0.407
4/11/2020,-0.238,0.009,-0.37
4/12/2020,0.62,0.678,0.603
4/13/2020,-1.0,-1.0,-1.0
4/15/2020,0.057,0.018,0.083
4/16/2020,0.533,0.559,0.537
4/17/2020,-0.368,-0.403,-0.351
4/18/2020,-0.379,-0.256,-0.44
4/19/2020,-0.33,-0.152,-0.417
4/20/2020,-0.531,-0.536,-0.531
4/21/2020,-0.274,-0.183,-0.307
4/22/2020,0.151,-0.069,0.224
4/23/2020,0.512,0.602,0.471
4/24/2020,-0.155,-0.154,-0.169
4/25/2020,0.069,-0.053,0.133
4/26/2020,0.747,0.733,0.76
4/27/2020,0.592,0.771,0.472
4/28/2020,0.859,0.957,0.774
4/29/2020,-0.688,-0.845,-0.594
4/30/2020,-0.095,0.059,-0.158
5/2/2020,-0.399,-0.42,-0.373
5/3/2020,-0.472,-0.562,-0.433
5/4/2020,0.329,0.499,0.237
5/5/2020,0.121,0.123,0.119
5/6/2020,0.246,0.216,0.281
5/7/2020,-0.206,-0.111,-0.24
5/8/2020,-0.479,-0.435,-0.494
5/9/2020,0.205,0.069,0.27
5/10/2020,-0.062,-0.085,-0.036
5/11/2020,0.48,0.626,0.404
5/12/2020,-0.0,-0.011,0.052
5/14/2020,0.787,0.902,0.702
5/15/2020,0.891,0.947,0.86
5/16/2020,-0.112,0.108,-0.224
5/17/2020,-0.598,-0.636,-0.593
5/18/2020,0.477,0.556,0.449
5/19/2020,0.3,0.552,0.18
5/20/2020,-0.188,-0.301,-0.144
5/21/2020,0.259,0.495,0.129
5/22/2020,0.154,0.166,0.169
5/23/2020,-0.318,-0.416,-0.277
5/24/2020,0.196,0.192,0.198
5/25/2020,-0.34,-0.315,-0.342
5/26/2020,-0.476,-0.371,-0.536
5/27/2020,-0.222,-0.286,-0.184
5/28/2020,0.357,0.459,0.279
5/29/2020,-0.311,-0.322,-0.31
5/30/2020,-0.667,-0.802,-0.586
5/31/2020,-0.312,-0.316,-0.32
6/1/2020,-1.0,-1.0,-1.0
6/2/2020,-0.289,-0.379,-0.224
6/3/2020,-0.807,-0.928,-0.712
6/4/2020,0.262,0.372,0.204
6/5/2020,-0.401,-0.292,-0.452
6/6/2020,0.4,0.135,0.538
6/7/2020,0.15,0.52,-0.015
6/8/2020,0.221,0.422,0.112
6/9/2020,0.359,0.371,0.348
6/10/2020,0.039,-0.122,0.12
6/11/2020,0.268,0.49,0.138
6/12/2020,-0.535,-0.736,-0.428
6/13/2020,-0.316,-0.322,-0.322
6/14/2020,0.407,0.639,0.272
6/15/2020,-0.369,-0.335,-0.423
6/16/2020,-0.622,-0.712,-0.584
6/17/2020,-0.204,-0.389,-0.104
6/18/2020,-0.036,-0.226,0.024
6/19/2020,-0.05,0.08,-0.093
6/20/2020,-0.273,-0.231,-0.302
6/21/2020,0.058,0.124,0.028
6/22/2020,-0.139,-0.2,-0.1
6/23/2020,-0.533,-0.651,-0.457
6/24/2020,-0.359,-0.461,-0.306
6/25/2020,0.115,0.368,-0.017
6/26/2020,-0.57,-0.616,-0.553
6/27/2020,-0.048,0.114,-0.109
6/28/2020,-1.0,-1.0,-1.0
6/29/2020,-0.347,-0.416,-0.332
6/30/2020,0.41,0.506,0.369
7/1/2020,-0.237,-0.323,-0.212
7/2/2020,-1.0,-1.0,-1.0
7/3/2020,0.038,0.064,0.021
7/4/2020,-0.481,-0.609,-0.409
7/5/2020,0.293,0.61,0.096
7/6/2020,-0.333,-0.443,-0.27
7/7/2020,-0.827,-0.895,-0.799
7/8/2020,-0.391,-0.395,-0.405
7/9/2020,-0.738,-0.929,-0.558
7/10/2020,-0.386,-0.298,-0.44
7/12/2020,0.698,0.735,0.681
7/13/2020,-0.095,-0.176,-0.049
7/14/2020,-0.764,-0.829,-0.736
7/15/2020,0.002,-0.129,0.092
7/16/2020,-0.704,-0.792,-0.665
7/17/2020,-0.189,0.026,-0.271
7/20/2020,0.243,0.327,0.214
7/21/2020,-0.122,-0.137,-0.075
7/22/2020,0.76,0.902,0.645
7/23/2020,0.039,0.108,0.016
7/24/2020,-0.704,-0.75,-0.669
7/25/2020,1.0,1.0,1.0
7/26/2020,-0.858,-0.897,-0.838
7/27/2020,0.087,0.091,0.093
7/28/2020,-0.601,-0.58,-0.604
7/29/2020,-0.152,-0.21,-0.124
7/30/2020,-0.696,-0.767,-0.674
7/31/2020,-0.232,-0.263,-0.235
8/1/2020,-0.193,-0.427,-0.114
8/2/2020,-0.266,-0.144,-0.328
8/3/2020,-1.0,-1.0,-1.0
8/4/2020,-0.227,-0.027,-0.329
8/5/2020,-0.272,-0.507,-0.139
8/6/2020,-0.511,-0.59,-0.461
8/7/2020,-0.548,-0.672,-0.496
8/8/2020,0.04,-0.07,0.043
8/9/2020,0.337,0.66,0.16
8/10/2020,0.036,0.046,0.022
8/11/2020,-0.875,-0.937,-0.83
8/12/2020,0.418,0.41,0.423
8/13/2020,-0.544,-0.674,-0.484
8/14/2020,-0.236,-0.26,-0.207
8/15/2020,0.742,0.775,0.727
8/16/2020,-0.812,-0.826,-0.818
8/17/2020,-0.328,-0.207,-0.35
8/18/2020,0.028,-0.1,0.033
8/19/2020,-0.482,-0.503,-0.469
8/20/2020,-0.708,-0.65,-0.742
8/21/2020,-0.415,-0.482,-0.398
8/22/2020,-0.5,-0.658,-0.432
8/23/2020,-0.211,-0.344,-0.191
8/24/2020,0.129,0.123,0.135
8/25/2020,-0.017,0.003,-0.04
8/26/2020,-0.028,0.186,-0.14
8/27/2020,-0.473,-0.462,-0.484
8/28/2020,-0.747,-0.747,-0.747
8/29/2020,-0.596,-0.606,-0.597
8/30/2020,-1.0,-1.0,-1.0
8/31/2020,-0.408,-0.547,-0.361
9/1/2020,-0.641,-0.473,-0.684
9/2/2020,-0.205,-0.056,-0.273
9/3/2020,-0.399,-0.189,-0.472
9/4/2020,-0.52,-0.527,-0.526
9/5/2020,-0.379,-0.376,-0.387
9/6/2020,0.118,0.136,0.105
9/7/2020,-1.0,-1.0,-1.0
9/8/2020,0.426,0.438,0.416
9/9/2020,-0.15,-0.15,-0.167
9/10/2020,-0.148,-0.222,-0.12
9/11/2020,-0.425,-0.368,-0.444
9/12/2020,0.401,0.396,0.412
9/13/2020,-0.735,-0.869,-0.632
9/14/2020,-0.334,-0.443,-0.271
9/15/2020,-0.294,-0.343,-0.278
9/16/2020,-0.559,-0.561,-0.573
9/17/2020,-0.462,-0.497,-0.44
9/18/2020,-0.567,-0.425,-0.641
9/19/2020,-1.0,-1.0,-1.0
9/20/2020,-0.064,-0.099,-0.036
9/21/2020,0.288,0.303,0.301
9/22/2020,-0.305,-0.429,-0.247
9/23/2020,-0.745,-0.815,-0.706
9/24/2020,0.429,0.478,0.423
9/25/2020,-1.0,-1.0,-1.0
9/26/2020,0.081,0.003,0.101
9/27/2020,-1.0,-1.0,-1.0
9/28/2020,-0.424,-0.414,-0.428
9/29/2020,0.024,0.303,-0.117
9/30/2020,0.198,0.288,0.162
10/1/2020,-0.32,-0.186,-0.387
10/2/2020,-1.0,-1.0,-1.0
10/4/2020,0.016,0.104,-0.002
10/5/2020,-0.719,-0.785,-0.69
10/6/2020,-0.146,-0.105,-0.172
10/7/2020,-0.402,-0.268,-0.494
10/8/2020,0.033,0.384,-0.155
10/9/2020,-0.127,0.112,-0.252
10/10/2020,-0.299,-0.271,-0.316
10/11/2020,-0.03,-0.068,-0.014
10/12/2020,-0.387,-0.65,-0.238
10/13/2020,-0.497,-0.545,-0.471
10/14/2020,-0.258,-0.248,-0.262
10/15/2020,-0.528,-0.565,-0.507
10/16/2020,-0.534,-0.477,-0.562
10/17/2020,-0.366,-0.346,-0.371
10/18/2020,-0.528,-0.483,-0.561
10/19/2020,-0.643,-0.518,-0.699
10/20/2020,-0.197,-0.162,-0.23
10/21/2020,-0.373,-0.378,-0.376
10/22/2020,-0.671,-0.724,-0.65
10/23/2020,0.084,0.355,-0.077
10/24/2020,-1.0,-1.0,-1.0
10/25/2020,0.367,0.198,0.48
10/26/2020,-0.483,-0.675,-0.398
10/27/2020,0.203,0.138,0.258
10/28/2020,-0.495,-0.546,-0.48
10/29/2020,-0.182,-0.06,-0.193
10/30/2020,-0.16,-0.278,-0.087
10/31/2020,0.319,0.369,0.317
11/1/2020,0.243,0.199,0.239
11/2/2020,-0.499,-0.452,-0.506
11/3/2020,0.294,0.231,0.34
11/4/2020,-0.315,-0.301,-0.324
11/5/2020,-0.633,-0.414,-0.724
11/6/2020,-0.05,0.071,-0.1
11/7/2020,-0.566,-0.713,-0.516
11/8/2020,0.16,0.326,0.079
11/9/2020,-0.84,-0.945,-0.74
11/10/2020,-0.503,-0.487,-0.535
11/11/2020,-0.384,-0.259,-0.444
11/12/2020,-0.146,-0.027,-0.231
11/13/2020,-0.31,-0.251,-0.355
11/14/2020,0.173,0.078,0.245
