,FB,,,,AAPL,,,,,,AMZN,,,,,NFLX,,,,,GOOGL,,,,,TSLA,,,,
Date,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
1/2/2020,206.75,209.79,206.27,209.78,12077100,73.55,74.64,73.29,74.57,135480400,1875,1898.01,1864.15,1898.01,4029000,326.1,329.98,324.78,329.81,4485800,1348.41,1368.68,1346.49,1368.68,1363900,84.9,86.14,84.34,86.05,47660500
1/3/2020,207.21,210.4,206.95,208.67,11188400,73.78,74.63,73.62,73.85,146322800,1864.5,1886.2,1864.5,1874.97,3764400,326.78,329.86,325.53,325.9,3806900,1348,1373.75,1347.32,1361.52,1170400,88.1,90.8,87.38,88.6,88892500
1/6/2020,206.7,212.78,206.52,212.6,17058900,72.94,74.48,72.69,74.44,118387200,1860,1903.69,1860,1902.88,4061800,323.12,336.36,321.2,335.83,5663100,1351.63,1398.32,1351,1397.81,2338400,88.09,90.31,88,90.31,50665000
1/7/2020,212.82,214.58,211.75,213.06,14912400,74.45,74.71,73.86,74.09,108872000,1904.5,1913.89,1892.04,1906.86,4044900,336.47,336.7,330.3,330.75,4703200,1400.46,1403.5,1391.56,1395.11,1716500,92.28,94.33,90.67,93.81,89410500
1/8/2020,213,216.24,212.61,215.22,13475000,73.78,75.59,73.78,75.28,132079200,1898.04,1911,1886.44,1891.97,3508000,331.49,342.7,331.05,339.26,7104500,1394.82,1411.85,1392.63,1405.04,1765700,94.74,99.7,93.65,98.43,155721500
1/9/2020,217.54,218.38,216.28,218.3,12642800,76.28,77.08,76.03,76.88,170108400,1909.89,1917.82,1895.8,1901.05,3167300,342,343.42,334.61,335.66,4709300,1421.93,1428.68,1410.21,1419.79,1660000,99.42,99.76,94.57,96.27,142202000
1/10/2020,219.2,219.88,217.42,218.06,12119400,77.12,77.63,76.53,77.05,140644800,1905.37,1906.94,1880,1883.16,2853700,337.13,338.5,327.27,329.05,4718300,1429.47,1434.94,1419.6,1428.96,1312900,96.36,96.99,94.74,95.63,64797500
1/13/2020,219.6,221.97,219.21,221.91,14463400,77.38,78.72,77.25,78.7,121532000,1891.31,1898,1880.8,1891.3,2780800,331.8,340.85,331.51,338.92,6290000,1435.25,1441.48,1425.37,1440.03,1536500,98.7,105.13,98.4,104.97,132588000
1/14/2020,221.61,222.38,218.63,219.06,13288900,78.63,78.85,77.51,77.63,161954400,1885.88,1887.11,1858.55,1869.44,3440900,344.4,345.38,335.52,338.69,7199400,1440,1442.63,1427.77,1430.59,1303800,108.85,109.48,104.98,107.58,144981000
1/15/2020,220.61,221.68,220.14,221.15,10036500,77.43,78.33,76.86,77.3,121923600,1872.25,1878.86,1855.09,1862.02,2896600,338.68,343.17,336.6,339.07,5158000,1433.02,1440.78,1431.66,1439.2,1077500,105.95,107.57,103.36,103.7,86844000
1/16/2020,222.57,222.63,220.39,221.77,10015300,77.86,78.38,77.49,78.27,108829200,1882.99,1885.59,1866.02,1877.94,2659500,343.5,343.56,335.85,338.62,5016000,1445.45,1450.7,1440,1450.16,1304000,98.75,102.89,98.43,102.7,108683500
1/17/2020,222.03,222.29,220.53,222.14,15905900,78.53,79.14,78.21,79.14,137816400,1885.89,1886.64,1857.25,1864.72,3997300,341,341.57,337.38,339.67,6066500,1462.54,1480.55,1456.55,1479.52,2621200,101.52,103.13,100.63,102.1,68145500
1/21/2020,222.16,222.37,219.12,221.44,14275800,78.75,79.21,78.46,78.6,110843200,1865,1894.27,1860,1892,3707800,340,341,332.59,338.11,14350300,1479,1489.88,1470.21,1482.25,2446500,106.05,109.72,105.68,109.44,89017500
1/22/2020,222.31,222.75,221.28,221.32,12212800,79.1,79.45,78.78,78.88,101832400,1896.09,1902.5,1883.34,1887.46,3216300,332.55,336.3,323.6,326,21730000,1489.73,1500.58,1482.66,1483.87,1422900,114.38,118.9,111.82,113.91,156845000
1/23/2020,220.75,221.49,219.27,219.76,11195000,78.94,79.34,78.37,79.26,104472000,1885.11,1889.98,1872.76,1884.58,2484600,326.04,349.88,325.01,349.6,18200300,1487.55,1493.5,1480.32,1484.69,1332500,112.85,116.4,111.12,114.44,98255000
1/24/2020,220.8,221.78,216.11,217.94,11905800,79.51,80.28,78.84,79.03,146537600,1891.37,1894.99,1847.44,1861.64,3766200,348.46,359.85,345.88,353.16,17939700,1492.82,1494.2,1463.18,1466.17,1489300,114.13,114.77,110.85,112.96,71768000
1/27/2020,213.1,216.06,212.5,214.87,13810700,76.98,77.41,75.7,76.71,161940000,1820,1841,1815.34,1828.34,3528500,345.95,351.9,341.02,342.88,7709500,1431.54,1436.58,1419.5,1431.73,1706600,108.4,112.89,107.86,111.6,68040500
1/28/2020,216.14,218.74,213.52,217.79,13413800,77.61,79.05,77.51,78.88,162234000,1840.5,1858.11,1830.02,1853.25,2808000,345.88,352.4,342.78,348.52,6821600,1441.74,1454.8,1430.36,1450.5,1486200,113.7,115.36,111.62,113.38,58942500
1/29/2020,221.44,224.2,218.45,223.23,33181300,80.56,81.4,79.79,80.53,216229200,1864,1874.75,1855.02,1858,2088000,349,349.4,338.55,343.16,7643500,1458.46,1464.14,1445.39,1456.7,1078300,115.14,117.96,113.49,116.2,89007500
1/30/2020,206.53,211.43,204.75,209.53,48775500,79.59,80.47,79.14,80.41,126743200,1858,1872.87,1850.61,1870.68,6327400,341.1,348.2,339.25,347.74,5328100,1438.1,1455.25,1435,1454.25,1355500,126.48,130.18,123.6,128.16,145028500
1/31/2020,208.43,208.69,201.06,201.91,31359900,79.68,80.12,76.54,76.85,199588400,2051.47,2055.72,2002.27,2008.72,15567300,347.39,347.39,340.98,345.09,5230000,1467.86,1469.67,1427.06,1432.78,2191100,128,130.6,126.5,130.11,78596500
2/3/2020,203.44,205.14,202.5,204.19,15510500,75.55,77.84,75.04,76.64,173985600,2010.6,2048.5,2000.25,2004.2,5899100,347.24,359.63,346.28,358,6674900,1461.65,1486.3,1456.61,1482.6,3608800,134.74,157.23,134.7,156,236167500
2/4/2020,206.62,210.6,205.2,209.83,19628900,78.29,79.36,77.87,79.17,136616400,2029.88,2059.8,2015.37,2049.67,5289300,361,369.57,356.1,369.01,7161500,1454.49,1467.34,1422.03,1445.41,4794000,176.59,193.8,166.78,177.41,304694000
2/5/2020,212.51,212.73,208.71,210.11,12538200,80.33,80.63,79.19,79.81,118826800,2071.02,2071.02,2032,2039.87,4376200,375.13,375.25,362.3,369.67,6437000,1463.61,1464.58,1429.68,1446.05,1818800,164.65,169.2,140.82,146.94,242119000
2/6/2020,210.47,211.19,209.34,210.85,10567500,80.09,80.75,79.52,80.75,105425600,2041.02,2056.3,2024.8,2050.23,3183000,369.6,371.55,362.51,366.95,3920400,1451.98,1481.56,1450.48,1475.97,1891100,139.98,159.17,137.4,149.79,199404000
2/7/2020,210.3,212.82,209.93,212.33,12242500,80.23,80.49,79.14,79.65,117684000,2041.99,2098.53,2038.1,2079.28,5095300,365.04,371.8,363.57,366.77,4385200,1467.39,1485.25,1465.41,1479.11,1418000,146.11,153.95,146,149.61,85317500
2/10/2020,211.52,213.8,210.66,213.06,11856400,78.19,80.03,78.11,80.03,109348800,2085.01,2135.6,2084.96,2133.91,5056200,365,374.8,362.52,371.07,5294100,1477.23,1508.88,1475.2,1508.66,1915100,160,164,150.48,154.26,123446000
2/11/2020,210.19,210.86,206.51,207.19,25030800,80.54,80.61,79.32,79.54,94323200,2150.9,2185.95,2136,2150.8,5746000,373.75,378.11,369.72,373.69,4772900,1513.27,1529.88,1505.45,1510.06,1742600,153.76,156.7,151.6,154.88,58487500
2/12/2020,207.85,211.22,207.4,210.76,13813700,80.01,81.44,80.01,81.43,113730400,2163.2,2180.25,2155.29,2160,3334300,377.18,380.62,375.88,380.01,4624800,1515.86,1520.3,1508.67,1518.63,1552100,155.57,157.95,152.67,153.46,60112500
2/13/2020,209.52,214.33,209.18,213.14,15396600,80.68,81.19,80.47,80.85,94747600,2144.99,2170.28,2142,2149.87,3031800,376.96,385.37,376.51,381.4,4485400,1510,1525.95,1504,1513.39,1145700,148.37,163.6,147,160.8,131446500
2/14/2020,214,214.93,212.65,214.18,10741700,80.82,81.13,80.35,80.87,80113600,2155.68,2159.04,2125.89,2134.87,2606200,381.47,385.15,379.43,380.4,3736300,1514.53,1520.05,1505.55,1518.73,1159900,157.44,162.59,157.1,160.01,78468500
2/18/2020,213.55,217.98,213.4,217.8,15609200,78.49,79.58,78.3,79.39,152531200,2125.02,2166.07,2124.11,2155.67,2945600,379.3,389.54,379.19,387.78,5173900,1514.34,1530.56,1511.01,1519.44,1282100,168.32,172,166.47,171.68,81908500
2/19/2020,217.99,218.32,216.11,217.49,12135100,79.64,80.78,79.64,80.54,93984000,2167.8,2185.1,2161.12,2170.22,2561200,388.12,392.95,384.9,386.19,4896400,1527.2,1530.74,1520.98,1524.87,1137300,184.7,188.96,180.2,183.48,127115000
2/20/2020,216.52,218.77,212.95,214.58,13109200,80.29,80.8,79.19,79.72,100566000,2173.07,2176.79,2127.45,2153.1,3131300,386.56,389.7,376.68,386,4079400,1519.01,1527.07,1504.26,1516.99,1298100,182.39,182.4,171.99,179.88,88174500
2/21/2020,213.48,214.24,208.83,210.18,14092300,79.3,79.75,77.28,77.91,129554000,2142.15,2144.55,2088,2095.97,4646300,385.33,387.32,377.9,380.07,3930100,1504.58,1510.95,1478.49,1483.46,2126000,181.4,182.61,176.09,180.2,71574000
2/24/2020,201.8,203.65,198.17,200.72,23080100,73.98,75.7,71.98,74.21,222195200,2003.18,2039.3,1987.97,2009.29,6547000,364.76,372.82,361,368.7,6936400,1423.05,1436.38,1406.79,1419.86,2478000,167.8,172.7,164.44,166.76,75961000
2/25/2020,202.25,203.5,195.95,196.77,21433500,74.9,75.29,71.21,71.7,230673600,2026.42,2034.6,1958.42,1972.74,6219100,372,375.65,357.72,360.09,6481200,1431,1436.85,1380.42,1386.32,2579000,169.8,171.32,157.4,159.98,86452500
2/26/2020,197.19,201.21,195.49,197.2,16524500,71.31,74.14,71.3,72.83,198054800,1970.28,2014.67,1960.45,1979.59,5224600,366.31,382,365,379.24,8934100,1394.98,1413.67,1376.55,1390.47,2488800,156.5,162.66,155.22,155.76,70427500
2/27/2020,191.82,195.88,189.5,189.75,21682600,69.96,71.18,67.93,68.07,320605600,1934.38,1975,1882.76,1884.3,8144000,371.46,391.56,370.6,371.71,10967700,1359.14,1369.4,1314.24,1314.95,3114500,146,147.95,133.8,135.8,121386000
2/28/2020,182.7,192.74,181.82,192.47,32583500,64.03,69.29,63.8,68.03,426884800,1814.63,1889.76,1811.13,1883.75,9493800,364.21,376.77,356.8,369.03,11178600,1274.31,1342.45,1268.21,1339.25,4010900,125.94,138.1,122.3,133.6,122821000
3/2/2020,194.03,196.57,188.85,196.44,24949000,70.25,75.02,69.12,74.37,341397200,1906.49,1954.51,1870,1953.95,6761700,373.11,381.36,364.5,381.05,6997900,1351.39,1387.47,1325.2,1386.32,2771500,142.25,148.74,137.33,148.72,100975000
3/3/2020,196.22,197.24,183.97,185.89,27984100,75.58,75.66,71.13,72,319475600,1975.37,1996.33,1888.09,1908.99,7534500,381.03,393.52,367.4,368.77,8364600,1397.68,1408.19,1329.24,1337.72,2830100,161,161.4,143.22,149.1,128920000
3/4/2020,189.17,191.83,186.39,191.76,23062500,73.78,75.51,72.95,75.34,219178400,1946.57,1978,1922,1975.83,4772900,377.77,384.01,370.51,383.79,5487300,1358.96,1382.78,1337,1381.6,2379900,152.79,153.3,144.95,149.9,75245000
3/5/2020,186.78,188.99,183.89,185.17,19333400,73.55,74.55,72.53,72.9,187572800,1933,1960.72,1910,1924.03,4748200,381,391.4,368.64,372.78,8747000,1345.55,1353.63,1301.64,1314.76,2719000,144.75,149.15,143.61,144.91,54263500
3/6/2020,178.33,183.78,176.26,181.09,24559600,70.18,72.38,69.99,71.93,226176800,1875,1910.87,1869.5,1901.09,5273600,367.7,371.31,356.85,368.97,8147200,1269.95,1302.75,1257.21,1295.74,3232000,138,141.4,136.85,140.7,63314500
3/9/2020,169.6,175,165.19,169.5,29949000,65.64,69.21,65.45,66.24,286744800,1773.86,1862.77,1761.29,1800.61,7813200,343.86,357.47,341.72,346.49,7405500,1204.96,1252.73,1198.04,1215.79,3462600,121.08,132.6,121,121.6,85368500
3/10/2020,174.67,178.29,169.5,178.19,24517800,68.97,71.29,67.04,71.01,285290000,1870.88,1894.27,1818.17,1891.82,7133300,356.43,364.54,347.85,364.13,7604400,1254.39,1275.85,1214.51,1275.17,2743600,131.89,133.6,121.6,129.07,77972000
3/11/2020,174.01,175.88,167.66,170.24,20373900,69.04,69.99,67.66,68.55,255598800,1857.85,1871.32,1801.5,1820.86,5624800,358.92,362.98,344.79,349.92,6036000,1248.27,1256.93,1191.14,1210.9,2736600,128.04,130.72,122.6,126.85,66612500
3/12/2020,159.54,166.6,154.34,154.47,43266300,63.7,67.2,61.72,61.78,418474000,1721.98,1765,1675,1676.61,11346200,326.5,335.72,307.32,315.25,12071600,1122.62,1188.75,1108.47,1111.55,4716300,116.18,118.9,109.25,112.11,94545500
3/13/2020,163.53,170.79,157.6,170.28,35028600,65.92,69.67,62.95,69.18,370732000,1755,1786.31,1680.62,1785,8809700,330.51,336.42,307.39,336.3,9458200,1174.99,1214.4,1112.29,1214.27,3970000,119,121.51,100.4,109.32,113201500
3/16/2020,152.32,159.13,143.1,146.01,39120400,60.22,64.48,59.73,60.28,322423600,1641.51,1759.45,1626.03,1689.15,8917300,306.63,334.35,294.75,298.84,10559900,1089.61,1145.47,1067.08,1073,4826000,93.9,98.97,88.43,89.01,102447500
3/17/2020,150.74,153.94,140,149.42,34255600,61.6,64.11,59.33,62.93,324056000,1775.47,1857.78,1689.24,1807.84,10917100,306.19,322.9,290.25,319.75,10013900,1090.64,1126,1049.1,1118.06,4159700,88,94.37,79.2,86.04,119973000
3/18/2020,139.75,148.18,137.1,146.96,37553100,59.67,62.22,59.01,61.39,300233600,1750,1841.66,1745,1830,9645200,302.4,331.58,300,315.47,12593600,1059.94,1104.99,1037,1091.19,4652200,77.8,80.97,70.1,72.24,118931000
3/19/2020,146.62,159.93,144.8,153.13,39862300,61.57,62.93,60.38,60.92,271857200,1860,1945,1832.65,1880.93,10399900,324.33,348.51,316.82,332.03,10616000,1088.22,1152.61,1055.55,1111.67,3703200,74.94,90.4,71.69,85.53,150977500
3/20/2020,156.02,159.27,148,149.73,32568400,61.52,62.67,56.74,57.05,401693200,1926.31,1957,1820.73,1846.09,9817900,342.31,350.49,332,332.83,10853800,1130.9,1138.48,1062.1,1068.21,4143900,87.64,95.4,85.16,85.51,141427500
3/23/2020,149.66,152.31,142.25,148.1,29830800,56.76,56.87,52.91,55.84,336752800,1827.75,1919.4,1812,1902.83,7808500,347.89,366.11,340.88,360.27,13449400,1056.37,1066.91,1008.87,1054.13,4183600,86.72,88.4,82.1,86.86,82272500
3/24/2020,155.21,161.31,152.57,160.98,30440400,58.82,61.64,58.31,61.44,287531200,1951.5,1955,1900.34,1940.1,7147100,369.99,372.93,353.03,357.32,11638700,1103.98,1133.33,1086.43,1130.01,3623400,95.46,102.74,94.8,101,114476000
3/25/2020,158.92,162.99,153.06,156.21,35184300,62.41,64.27,60.8,61.1,303602000,1920.69,1950.26,1885.78,1885.84,6479100,361.02,362,339.17,342.39,8767200,1124.58,1146.17,1083.01,1101.62,4516200,109.05,111.4,102.22,107.85,106113500
3/26/2020,158.25,164,157.02,163.34,26556800,61.35,64.38,61.31,64.32,252087200,1902,1956.49,1889.29,1955.49,6221300,344,363.84,341.73,362.99,7229600,1114.72,1171.48,1092.03,1162.92,3828100,109.48,112,102.45,105.63,86903500
3/27/2020,158.2,160.09,154.75,156.79,24879900,62.9,63.68,61.48,61.66,204216800,1930.86,1939.79,1899.92,1900.1,5387900,359.09,368.56,353,357.12,7948800,1127.47,1151.05,1104,1110.26,3139700,101,105.16,98.81,102.87,71887000
3/30/2020,159.18,166.75,158.06,165.95,22515200,62.4,63.59,62.07,63.42,167976400,1922.83,1973.63,1912.34,1963.95,6126100,363,377.8,361.17,370.96,8622000,1132.64,1151,1098.49,1146.31,2936800,102.05,103.33,98.25,100.43,59990500
3/31/2020,165.48,170.93,164.2,166.8,23676300,63.61,65.33,62.72,63.29,197002000,1964.35,1993.02,1944.01,1949.72,5123600,367.93,383.01,366.44,375.5,9366500,1148.73,1173.4,1136.72,1161.95,3261400,100.25,108.59,99.4,104.8,88857500
4/1/2020,161.62,164.15,158.04,159.6,19507600,61.35,61.9,59.51,59.96,176218400,1932.97,1944.96,1893,1907.7,4121900,376.05,380.23,361.02,364.08,6672500,1124,1129.42,1093.49,1102.1,2598500,100.8,102.79,95.02,96.31,66766000
4/2/2020,159.1,161.35,155.92,158.19,20886300,59.81,61.01,58.96,60.96,165934000,1901.64,1927.53,1890,1918.83,4336000,364.08,370.99,360.06,370.08,4592500,1100,1122.77,1093.13,1117.03,2820500,96.21,98.85,89.28,90.89,99292000
4/3/2020,157.15,157.91,150.83,154.18,25983300,60.43,61.15,59.47,60.08,32470000,1911.15,1926.33,1889.15,1906.59,3609900,367.47,370.9,357.51,361.76,4860800,1114.71,1118.79,1075.08,1092.7,2568700,101.9,103.1,93.68,96,22562100
4/6/2020,160.15,166.2,158.51,165.55,28453600,62.44,65.48,62.06,65.32,50455100,1936,1998.52,1930.02,1997.59,5773200,365.22,380.29,361.71,379.96,8183900,1133,1190.75,1125,1183.19,3166000,102.24,104.2,99.59,103.25,14901800
4/7/2020,171.79,173.39,166.01,168.83,31411900,67.4,67.62,64.46,64.57,50721800,2017.11,2035.72,1997.62,2011.6,5114000,380,381.33,369.34,372.28,7046400,1217.01,1220.78,1177.25,1182.56,3081000,109,113,106.47,109.09,17919800
4/8/2020,171.25,175,167.74,174.28,21664200,65.39,66.54,65.01,66.22,42223800,2021,2044,2011.15,2043,3977300,374.01,378.39,368.31,371.12,6908900,1203.1,1214.9,1183.95,1207,2016700,110.84,111.44,106.67,109.77,12656000
4/9/2020,175.9,177.08,171.57,175.19,23534300,66.87,67.21,65.88,66.7,40529100,2044.3,2053,2017.66,2042.76,4655600,371.06,372.1,363.03,370.72,7711300,1218.18,1221.99,1192.42,1206.57,2701400,112.42,115.04,111.42,114.6,13650000
4/13/2020,173.67,175,169.45,174.79,19355400,66.78,68.12,66.16,68.01,32755700,2040,2180,2038,2168.87,6716700,371.31,400.51,367.7,396.72,11692900,1201.5,1214.52,1182.33,1210.41,1935100,118.03,130.4,116.11,130.19,22475400
4/14/2020,178.98,181.23,176.62,178.17,21011800,69.69,71.74,69.2,71.44,48748700,2200.47,2292,2186.21,2283.32,8087200,397.5,417.82,394.85,413.55,11581000,1239.97,1275.75,1228.54,1265.23,3167900,139.79,148.38,138.49,141.98,30576500
4/15/2020,175.19,178.19,172.82,176.97,17423000,70.28,71.26,69.84,70.79,32788600,2257.68,2333.37,2245,2307.68,6866600,413,434.98,412.25,426.75,13561200,1246.51,1275.11,1234,1257.3,2111800,148.4,150.63,142,145.97,23577000
4/16/2020,177.95,178.05,172.51,176.25,23593200,71.52,71.73,70.27,71.35,39281300,2346,2461,2335,2408.19,12038200,437,449.52,431.61,439.17,16128700,1267.14,1273.36,1238.2,1257.43,2894800,143.39,151.89,141.34,149.04,20657900
