,FB,,,,AAPL,,,,,,AMZN,,,,,NFLX,,,,,GOOGL,,,,,TSLA,,,,
4/17/2020,179.2,180.28,176.66,179.24,20974800,70.85,71.42,68.9,70.38,53812500,2372.33,2400,2316.02,2375,7930000,431,432,414.7,422.96,12616300,1281.7,1290,1266,1279,2552500,154.46,154.99,149.53,150.78,13128200
4/20/2020,177.41,180.5,176.77,178.24,16110700,69.18,70.1,68.9,68.92,32503800,2389.95,2444.98,2386.05,2393.61,5770700,435.17,444.49,430.56,437.49,12655800,1269.89,1276.82,1256.44,1261.15,1764600,146.54,153.11,142.44,149.27,14746600
4/21/2020,175.25,175.38,168.34,170.8,24824100,68.76,69,66.06,66.79,45189800,2416.61,2428.31,2279.66,2328.12,7467100,444.77,447,425.6,433.83,22946000,1242.71,1250,1205,1212.16,2480300,146.02,150.67,134.76,137.34,20160600
4/22/2020,178.45,184.78,178.14,182.28,33369900,68.1,69.16,67.74,68.71,117057200,2369,2394,2351,2363.49,4218300,429.73,433,413,421.42,21123800,1241.11,1279.88,1237.2,1258.41,2315800,140.8,146.8,137.74,146.42,71124000
4/23/2020,184.08,187.05,183.15,185.13,21426600,68.66,70.12,68.41,68.45,124814400,2399.98,2424.22,2382.08,2399.45,5066600,419.26,438.41,419.26,426.7,13952300,1265.74,1288.15,1260.53,1271.17,1710100,145.52,146.8,140.63,141.13,66183500
4/24/2020,183.23,190.41,180.83,190.07,28868500,68.99,70.43,68.94,70.42,126508800,2417,2420.43,2382,2410.22,3831800,425,427.17,415.88,424.99,8670400,1255,1277.71,1244,1276.6,1872000,142.16,146.15,139.64,145.03,66188000
4/27/2020,192.66,193.75,187.41,187.5,29197800,70.13,70.82,69.67,70.47,117087600,2443.2,2444.88,2363,2376,5645600,425,429,420.84,421.38,6277500,1292,1294.1,1265.06,1270.86,2209300,147.52,159.9,147,159.75,103407000
4/28/2020,188.66,189.2,182.56,182.91,21731000,70.95,71.14,69.24,69.33,112004800,2372.1,2373.5,2306,2314.08,5269400,419.99,421,402.91,403.83,10101200,1283.2,1284.76,1230.38,1232.59,4035000,159.13,161,151.34,153.82,76110000
4/29/2020,190.93,196.91,190,194.19,45954500,70.86,72.09,70.65,71.61,137280800,2330.01,2391.89,2310,2372.71,4591600,399.53,415.86,393.6,411.89,9693100,1345,1360.15,1326.73,1342.18,5417900,158.03,160.64,156.63,160.1,81080000
4/30/2020,206.92,209.69,201.57,204.71,46173300,72.16,73.3,71.76,73.12,183064000,2419.84,2475,2396.01,2474,9415000,410.31,424.44,408,419.85,7939400,1331.36,1350,1321.5,1346.7,2789200,171.04,173.96,152.7,156.38,142359500
5/1/2020,201.6,207.28,199.05,202.27,30415600,71.24,74.41,71.14,71.94,240616800,2336.8,2362.44,2258.19,2286.04,9772600,415.1,427.97,411.73,415.27,8299900,1324.09,1351.43,1309.66,1317.32,2443600,151,154.55,136.61,140.26,162659000
5/4/2020,200.2,205.91,198.76,205.26,19250700,71.97,73.09,71.26,72.96,133568000,2256.38,2326.98,2256.38,2315.99,4865900,417.78,428.54,414.87,428.15,7799100,1308.13,1324.47,1296.01,1322.9,1540300,140.2,152.4,139.6,152.24,96185500
5/5/2020,207.02,210.38,206.5,207.07,21071200,73.43,74.91,73.28,74.06,147751200,2340,2351,2307.13,2317.8,3242500,427.56,431,421.56,424.68,6286300,1337.5,1371.01,1335.03,1349.02,1983300,157.96,159.78,152.44,153.64,84958500
5/6/2020,208.12,211.6,206.66,208.47,21857000,74.78,75.47,74.38,74.82,142333600,2329.44,2357.45,2320,2351.26,3117800,429.3,439.77,426.39,434.26,6660700,1358,1368.69,1345.13,1345.43,1586600,155.3,157.96,152.22,156.52,55616000
5/7/2020,211.16,211.6,209.04,211.26,15152000,75.46,75.95,75.15,75.59,115215200,2374.78,2376,2343.11,2367.61,3396400,436.89,438.88,430.66,436.53,5641900,1361.31,1376,1352.54,1369.28,1532600,155.44,159.28,154.47,156.01,57638500
5/8/2020,212.24,213.21,210.85,212.35,12524000,76.27,77.45,75.94,77.39,134048000,2372.14,2387.24,2357,2379.61,3211200,434.14,442,433.64,435.55,5054300,1381.82,1396.64,1372.01,1384.34,1666300,158.75,164.8,157.4,163.88,80650500
5/11/2020,210.89,215,210.37,213.18,12911900,76.89,79.12,76.67,78.61,145946400,2374.7,2419.67,2372.11,2409,3259200,436.33,444.89,435.56,440.52,5486000,1376.79,1415.53,1375.5,1403.59,1635900,158.1,164.8,157,162.26,82598000
5/12/2020,213.29,215.28,210,210.1,14704600,79.31,79.78,77.59,77.71,162301200,2411.85,2419,2355,2356.95,3074900,442,444.17,431.36,431.82,4598200,1408.22,1414.33,1374.51,1375.18,1695900,165.4,168.66,161.6,161.88,79534500
5/13/2020,209.43,210.78,202.11,205.1,20684600,77.9,78.85,75.67,76.77,200622400,2366.8,2407.7,2337.8,2367.92,4782900,435.69,447,427.27,438.27,7014600,1376.16,1385.33,1328.01,1348.33,2018400,164.17,165.2,152.66,158.19,95327500
5/14/2020,202.56,206.93,200.69,206.81,17178900,75.99,77.31,75.25,77.25,158929200,2361.01,2391.37,2353.21,2388.85,3648100,444.9,452.38,432.82,441.95,9007500,1333.52,1357.37,1323.3,1356.86,1833000,156,160.67,152.8,160.67,68411000
5/15/2020,205.27,211.34,204.12,210.88,19383200,74.95,76.84,74.92,76.79,166348400,2368.52,2411,2356.37,2409.78,4235000,440.7,455,437.51,454.19,7244000,1348.26,1374.58,1339,1373.06,2077200,158.07,161.01,157.31,159.83,52592000
5/18/2020,212.15,214.64,210.94,213.19,20167400,78.15,78.98,77.44,78.6,135372400,2404.35,2433,2384.01,2426.26,4366600,451.16,456.36,443.35,452.58,7780300,1361.58,1392.76,1354.2,1385.18,2356400,165.56,166.94,160.78,162.73,58490500
5/19/2020,213.27,220.49,212.83,216.88,31843200,78.62,79.49,78.11,78.14,101729600,2429.83,2485,2428.97,2449.33,4320500,453.4,458.97,450.47,451.04,4810500,1385.48,1392.49,1373.76,1374.4,1579300,163.03,164.41,161.22,161.6,48182500
5/20/2020,223.5,231.34,223.19,229.97,50162900,79.03,79.74,78.99,79.66,111504800,2477.87,2500.01,2467.27,2497.94,3998100,454.25,455.81,444,447.67,5607300,1389.16,1412.03,1387.42,1409.16,1913100,164.1,165.2,162.36,163.11,36546500
5/21/2020,234.72,237.2,231.2,231.39,47782600,79.52,80.08,78.83,79.07,102688800,2500,2525.45,2442.54,2446.74,5114400,448.56,448.96,430.25,436.25,9117300,1410.99,1416.46,1394.39,1406.75,1544700,163.2,166.5,159.2,165.52,61273000
5/22/2020,231.51,235.99,228.74,234.91,33925600,78.8,79.66,78.7,79.58,81803200,2455.01,2469.85,2430.13,2436.88,2867100,437,439.09,427.18,429.32,5422300,1403.9,1417,1395.95,1413.24,1427200,164.43,166.36,162.4,163.38,49937500
5/26/2020,239.77,240.9,231.67,232.2,33178300,80.73,80.91,78.98,79.04,125522000,2458,2462,2414.06,2421.86,3568200,427.77,428.5,413.14,414.77,7881100,1441.96,1445.11,1419.4,1421.37,2229500,166.9,166.92,163.14,163.77,40448500
5/27/2020,229.07,230.56,221.13,229.14,34697600,78.89,79.53,78.13,79.38,112945200,2404.99,2413.58,2330,2410.39,5056900,410.38,420.02,397.86,419.89,10446300,1420,1425.35,1394.6,1420.28,1584200,164.17,165.54,157,164.05,57747500
5/28/2020,224.3,231.63,224,225.46,29377200,79.05,80.71,78.77,79.42,133560800,2384.33,2436.97,2378.23,2401.1,3190200,417.24,422.37,411.5,413.44,5655100,1400,1444.46,1399.08,1418.24,1758500,162.7,164.95,160.34,161.16,36278000
5/29/2020,225.2,227.49,222.88,225.09,23322500,79.67,80.14,78.98,79.34,153598000,2415.94,2442.37,2398.2,2442.37,3529300,417.46,420.3,411.85,419.73,5270500,1420.43,1436.73,1415.98,1433.52,1852200,161.75,167,160.84,167,59062500
6/1/2020,224.59,232.44,223.5,231.91,18223800,79.29,80.44,79.16,80.32,80791200,2448,2476.93,2444.17,2471.04,2928900,418.83,426.72,415.98,425.92,3743700,1425.7,1441.58,1422.28,1434.87,1258100,171.6,179.8,170.82,179.62,74697500
6/2/2020,230.94,233,226.56,232.72,20919000,80.04,80.71,79.59,80.69,87642800,2467,2473.53,2445.31,2472.41,2529900,425.87,427.59,419.46,427.31,3494800,1435,1443,1421.61,1442.31,1172100,178.94,181.73,174.2,176.31,67828000
6/3/2020,232.11,232.65,228.53,230.16,15380300,81.02,81.4,80.43,81.13,104491200,2468.01,2488,2461.17,2478.4,2671000,426.95,427.1,418.05,421.97,4316000,1442.7,1449.01,1431.62,1439.25,1386600,177.62,179.59,176.02,176.59,39747500
6/4/2020,229.56,231.63,224.61,226.29,17041500,80.95,81.26,80.05,80.43,87560400,2477.43,2507.54,2450.01,2460.6,2948700,422.39,428.71,410.03,414.33,5410500,1436.78,1441.32,1406.01,1414.3,1349100,177.98,179.15,171.69,172.88,44438500
6/5/2020,226.71,231.35,225.31,230.77,16750400,80.69,82.79,80.66,82.73,137250400,2444.51,2488.65,2437.13,2483,3306400,407.29,420.24,404.25,419.6,5099600,1415.64,1446.3,1407.62,1440.02,2132100,175.57,177.3,173.24,177.13,39059500
6/8/2020,229.03,231.55,227.41,231.4,15466500,82.41,83.25,81.68,83.21,95654400,2500.2,2530,2487.34,2524.06,3970700,416,420.8,406.5,419.49,5851500,1426.28,1449,1424.48,1448.04,1693900,183.8,190,181.83,189.98,70873500
6/9/2020,231.52,239.77,230.41,238.67,27462900,82.89,86.25,82.85,85.84,147712400,2529.44,2626.43,2525,2600.86,5176000,421.65,434.73,420.31,434.05,6797000,1445.24,1467.8,1442.36,1452.08,1681200,188,190.89,184.79,188.13,56941000
6/10/2020,240.96,241.21,235.28,236.73,20720700,86.82,88.53,86.37,88.05,166651600,2645,2722.35,2626.26,2647.45,4946000,436,439.69,430.55,434.48,4896900,1461.51,1472.77,1454.36,1464.7,1588100,198.38,205.5,196.5,205.01,92817000
6/11/2020,229.94,232.89,223.55,224.43,26708200,87.17,87.61,83.72,83.82,201662400,2603.5,2671.38,2536.23,2557.96,5800100,428.2,445.57,424.16,425.56,7462900,1441.03,1451.6,1398.41,1401.9,2357200,198.04,203.79,194.4,194.57,79582500
6/12/2020,229.9,231.66,224.5,228.58,22071700,86.02,86.79,83.4,84.55,200146000,2601.21,2621.48,2503.35,2545.02,5429600,429,434.06,412.45,418.07,6457400,1425.86,1434.51,1385.8,1412.92,1832900,196,197.6,182.52,187.06,83817000
6/15/2020,225.09,233.77,224.8,232.5,15340300,83.16,86.26,83,85.59,138808800,2526.6,2584,2508,2572.68,3865100,421.4,426.49,415.42,425.5,4467900,1389.49,1425,1387.2,1420.74,1523400,183.56,199.77,181.7,198.18,78486000
6/16/2020,237.14,238.46,233,235.65,15236700,87.71,88.14,86.02,87.86,165428800,2620,2620,2576,2615.27,3585600,425.76,437.96,425.18,436.13,5507900,1449,1457.17,1428.99,1446.47,1532400,202.37,202.58,192.48,196.43,70255500
6/17/2020,235,237.59,231.73,235.53,19552800,88.63,88.69,87.61,87.74,114406400,2647.5,2655,2631.82,2640.98,2951100,441.82,450.46,439.22,447.77,6522400,1452.94,1462.2,1435.13,1452.54,1528300,197.54,201,196.51,198.36,49454000
6/18/2020,234.99,236.14,232.15,235.94,15782500,87.69,88.2,87.15,87.77,96820400,2647.01,2659.64,2636.11,2653.98,2487800,448.73,452.76,442.8,449.87,4277600,1449.85,1452.97,1426.24,1434.12,1743100,200.6,203.84,198.89,200.79,48759500
6/19/2020,237.79,240.83,235.55,238.79,30081300,88.5,88.98,86.13,87.27,264476000,2678.08,2697.43,2659,2675.01,5777000,449.12,453.97,445.6,453.72,5934500,1440,1444.5,1419,1424.64,2639200,202.56,203.19,198.27,200.18,43398500
6/22/2020,238.56,240.7,236.91,239.22,18917800,87.68,89.7,87.63,89.56,135445200,2684.5,2715,2669,2713.82,3208800,455.01,468.59,454.21,468.04,6272100,1425.01,1450.95,1419.19,1450.66,1472100,199.99,201.78,198,198.86,31812000
6/23/2020,241.28,245.19,239.86,242.24,24017900,90.84,92.93,90.4,91.47,212155600,2726.02,2783.11,2718.04,2764.41,4231700,466.5,474.01,464.5,466.26,5948400,1452,1475.2,1445,1463.98,1887600,199.78,202.4,198.8,200.36,31826500
6/24/2020,241.2,243.22,232.68,234.02,20834900,91.09,92.03,89.47,89.85,192623200,2780,2796,2721,2734.4,4526600,468.54,472.36,454,457.85,4826200,1463.28,1475.79,1430,1432.7,1579600,198.82,200.18,190.63,192.17,54798000
6/25/2020,234.62,237.3,232.74,235.68,18704300,90.01,91.09,89.23,91.05,137522400,2739.55,2756.23,2712.14,2754.58,2968700,458.86,467.01,454,465.91,4134500,1431.22,1442.32,1419.54,1441.1,1197900,190.85,197.2,187.43,197.2,46272500
6/26/2020,232.64,233.09,215.4,216.08,76343900,90.94,91.17,88.1,88.25,205256800,2775.06,2782.57,2688,2692.87,6500800,466.39,468.03,442.24,443.4,6804700,1432.63,1437.02,1355,1362.54,4882000,198.96,199,190.97,191.95,44274500
6/29/2020,209.75,220.75,207.11,220.64,58514300,88.15,90.38,87.66,90.28,130646000,2690.01,2696.8,2630.08,2680.38,4223400,445.23,447.67,432.14,447.24,4844000,1360.34,1398,1351.65,1397.17,2253700,193.8,202,189.7,201.87,45132000
6/30/2020,220.59,227.5,218.47,227.07,33927100,89.86,91.33,89.84,91.04,140223200,2685.07,2769.63,2675.03,2758.82,3769700,450.02,457.59,447,455.04,4198500,1396.88,1424,1386.93,1418.05,2014300,201.3,217.54,200.75,215.96,84592500
7/1/2020,228.5,239,227.56,237.55,43399700,91.12,91.67,90.81,90.86,110737200,2757.99,2895,2754,2878.7,6363400,454,488.23,454,485.64,9705900,1419.17,1448.48,1414.18,1442,2109100,216.6,227.07,216.1,223.93,66634500
7/2/2020,239,240,232.61,233.42,30633600,91.8,92.45,90.75,90.86,114041600,2912.01,2955.56,2871.1,2890.3,6593400,485.64,492.28,475.53,476.89,6351500,1451.84,1488.52,1451.07,1469.93,2860900,244.3,245.6,237.12,241.73,86250500
7/6/2020,233.76,240.4,232.27,240.28,26206200,92.33,93.78,92.3,93.29,118655600,2934.97,3059.88,2930,3057.04,6880600,480.77,499.5,479.8,493.81,7839000,1488.15,1510,1476.98,1499.65,2235600,255.34,275.56,253.21,274.32,102849500
7/7/2020,239.41,247.65,238.82,240.86,27887800,93.68,94.48,92.89,93,112424400,3058.55,3069.55,2990,3000.12,5257500,497.31,504.82,490.83,493.16,5669900,1496.13,1521.32,1489.7,1489.92,2118200,281,285.9,267.34,277.97,107448500
7/8/2020,238.11,246.99,236.59,243.58,29791300,94.01,95.2,93.92,95.17,117092000,3022.61,3083.97,3012.43,3081.11,5037600,498.58,505.1,493.81,502.78,5691700,1500.8,1511.17,1492.3,1503.6,1588300,281,283.45,262.27,273.18,81556500
7/9/2020,245,246.53,239.24,244.5,22174900,96.09,96.14,94.5,95.58,125642800,3115.99,3193.88,3074,3182.63,6388700,508.4,510,495.78,507.76,5840500,1509.93,1529.14,1495.59,1518.66,2091800,279.4,281.71,270.26,278.86,58588000
7/10/2020,243.69,245.49,239.32,245.07,22982700,95.16,95.81,94.53,95.75,90257200,3191.76,3215,3135.7,3200,5486000,519.73,555.88,511.28,548.73,21605600,1513.25,1541.34,1500.72,1539.01,1795900,279.2,309.78,275.2,308.93,116688000
7/13/2020,247.01,250.15,238.42,239,24674900,97.09,99.78,95.09,95.31,191649200,3251.06,3344.29,3068.39,3104,7720400,567.98,575.37,520.96,525.5,18399000,1549.94,1576.36,1506.56,1512.23,2147700,331.8,359,294.22,299.41,194927000
7/14/2020,236.76,240.33,232.03,239.73,23378100,94.67,97.08,93.71,96.88,170989200,3089,3127.38,2950,3084,7231900,517.08,525.5,490.49,524.88,15083300,1492.79,1522.8,1485.93,1520.86,1905400,311.2,318,286.2,303.36,117090500
7/15/2020,241.55,244.82,238.05,240.28,19133600,98.81,99.07,96.32,97.55,153198000,3080.23,3098.35,2973.18,3008.87,5788900,516.3,529,510.18,523.26,10066700,1523.23,1536.33,1497.83,1516.88,1551300,308.6,310,291.4,309.2,81839000
7/16/2020,238,241.76,236.33,240.93,18880700,96.39,97.23,95.73,96.35,110577600,2971.06,3032,2918.23,2999.9,6394200,526.48,535.54,504.36,527.39,24499000,1501.5,1515.91,1488.27,1514.92,1324200,295.43,306.34,293.2,300.13,71504000
7/17/2020,241,244.16,237.86,242.03,18152400,96.81,96.97,95.67,96.15,92186800,3009,3024,2948.45,2961.97,4761300,494.87,503.59,484.14,492.99,24991400,1516.91,1523.43,1498.1,1516.85,1713200,302.69,307.5,298,300.17,46650000
7/20/2020,240.06,246.05,235.64,245.42,20872200,96.24,98.32,95.89,98.18,90318000,3000.2,3201.36,2994.02,3196.84,7598200,489.14,504.5,484.2,502.41,11940300,1515,1569.01,1502.7,1563.84,1508300,303.8,330,297.6,328.6,85607000
7/21/2020,246.22,246.91,240.08,241.75,19409700,98.99,99.07,96.57,96.83,103646000,3232.49,3240.58,3105.72,3138.29,6135000,506,506.22,488.61,490.1,9127200,1585.03,1587.05,1552.62,1555.92,1377700,327.99,335,311.6,313.67,80786500
7/22/2020,240.26,241.9,238.12,239.87,15427900,96.52,97.8,96.43,97.1,89001600,3125,3150,3065.26,3099.91,4104200,492.19,497.2,487.2,489.82,6954100,1555.71,1566.98,1543.23,1564.85,1224100,319.8,325.28,312.4,318.47,70805500
7/23/2020,239.63,242.42,231.75,232.6,21771800,96.82,96.9,91.84,92.68,197004400,3098.27,3098.27,2970,2986.55,5656900,491.13,491.9,472.02,477.58,7722000,1565.93,1570.35,1508.59,1516.75,1695500,335.79,337.8,296.15,302.61,121642500
7/24/2020,230.19,233.49,226.9,230.71,18325800,90.82,92.8,88.98,92.45,185438800,2930,3031.58,2888,3008.91,5632400,468.77,487.17,467.54,480.45,7746200,1499.19,1515.43,1487.59,1508.21,1495100,283.2,293,273.31,283.4,96983000
7/27/2020,231.46,234.95,230.83,233.5,13163100,93.54,94.73,93.31,94.64,121214000,3062,3098,3015.77,3055.21,4170500,484.51,496.92,482.31,495.65,7863100,1513.26,1537.56,1512.33,1529.43,1356200,287,309.59,282.6,307.92,80243500
7/28/2020,234.63,234.96,229.83,230.12,14170100,94.2,94.38,93.08,93.08,103625600,3054.27,3077.09,2995.76,3000.33,3126700,496.02,497.79,487.76,488.51,5986700,1525,1526.01,1500.52,1503.65,1545500,300.8,312.94,294.88,295.3,79043500
7/29/2020,231.14,233.7,230.31,233.29,13588300,93.58,95.06,93.54,94.87,90329200,3030.99,3039.16,2996.77,3033.53,2974100,492.25,494.92,484.13,484.48,6611800,1505,1533.33,1503.01,1523.51,1133800,300.2,306.96,297.4,299.82,47134500
7/30/2020,230.22,234.89,229,234.5,20615300,94.02,96.12,93.6,96.02,158130000,3014,3092,3005,3051.88,6128300,480.71,488.35,477.51,485.8,6608600,1497.97,1540.89,1495.17,1538.37,1802100,297.6,302.65,294.2,297.5,38105000
7/31/2020,255.82,255.85,249,253.67,53030000,102.7,106.22,100.64,106.07,374336800,3244,3246.82,3151,3164.68,8085500,488.29,494.8,484.5,488.88,5924300,1497.05,1505.02,1454,1487.95,4576400,303,303.41,284.2,286.15,61235000
